Time,current,goods,services,primary,secondary,financial,fdi,portfolio,other,deriv,capital,reserves,errors
1969-12-31,0.7301470793635199,0.5779528332692769,0.17338584998078307,1.5055671306664664,-1.525795479830891,-0.9960053826673873,-0.30438849218848585,-1.4217639698424211,0.8755985424029545,-0.0,,0.14545146303943468,0.2658583033038674
1970-01-31,0.9006431651779565,0.7445959001952518,0.02600787749711746,1.4516248662280005,-1.3206222240202978,-0.9728872693366162,-1.5874437820462806,1.7068873675885978,-0.7205145321423653,-0.0,,0.37181632273656817,0.07224410415865962
1970-02-28,0.9006431651779565,0.7445959001952518,0.02600787749711746,1.4516248662280005,-1.3206222240202978,-0.9728872693366162,-1.5874437820462806,1.7068873675885978,-0.7205145321423653,-0.0,,0.37181632273656817,0.07224410415865962
1970-03-31,0.8894596651445966,0.7353500761035008,0.025684931506849314,1.4335996955859969,-1.3042237442922373,-0.9608066971080669,-1.5677321156773212,1.6856925418569253,-0.7115677321156773,-0.0,,0.3671993911719939,0.07134703196347032
1970-04-30,1.0578386605783865,1.0606925418569253,-0.040905631659056314,1.5658295281582952,-1.5277777777777777,-0.8437975646879756,-2.2764459665144594,2.0519406392694064,-1.5943683409436833,-0.0,,-0.975076103500761,-0.213089802130898
1970-05-31,1.0578386605783865,1.0606925418569253,-0.040905631659056314,1.5658295281582952,-1.5277777777777777,-0.8437975646879756,-2.2764459665144594,2.0519406392694064,-1.5943683409436833,-0.0,,-0.975076103500761,-0.213089802130898
1970-06-30,1.0418081742592809,1.0446188078229302,-0.04028574774563766,1.5421009485888277,-1.5046258344068393,-0.8310106569855955,-2.2419487059374634,2.0208455322637313,-1.5702072842253192,-0.0,,-0.9602998009134559,-0.20986063941913574
1970-07-31,-0.3794355310926338,0.2857477456376625,-0.6108443611664129,1.4521606745520552,-1.5055627122613888,0.5265253542569388,-1.303197095678651,2.753484014521607,-1.675137603934887,-0.0,,-0.7513760393488699,-0.14615294530975523
1970-08-31,-0.3794355310926338,0.2857477456376625,-0.6108443611664129,1.4521606745520552,-1.5055627122613888,0.5265253542569388,-1.303197095678651,2.753484014521607,-1.675137603934887,-0.0,,-0.7513760393488699,-0.14615294530975523
1970-09-30,-0.37290791752565927,0.280831888506978,-0.6003357092018021,1.4271784497895603,-1.4796617863302086,0.5174672830849889,-1.280777563649857,2.7061144928590437,-1.646319398854022,-0.0,,-0.738449752729824,-0.14363860526914285
1970-10-31,0.6344038399387142,0.37751171897659336,0.2946432928597802,1.4096840042760108,-1.4474351761736701,-0.7135892248947802,-0.6390076413896483,3.467583252843538,-4.4997555381429555,-0.0,,-0.9575907017942856,0.07918538495606592
1970-11-30,0.6344038399387142,0.37751171897659336,0.2946432928597802,1.4096840042760108,-1.4474351761736701,-0.7135892248947802,-0.6390076413896483,3.467583252843538,-4.4997555381429555,-0.0,,-0.9575907017942856,0.07918538495606592
1970-12-31,0.6329183691466533,0.3766277668361798,0.2939533789940916,1.4063831976248569,-1.4440459743084748,-0.7119183397513155,-0.6375113906934361,3.459463829036715,-4.489219259825392,-0.0,,-0.9553484817307976,0.0789999706046621
1971-01-31,1.083034480731356,0.5144184132396602,0.5337091037361474,1.6149063758487905,-1.5790808077838856,-0.3766277668361798,-1.9924527469943267,4.708765689761604,-3.231649960316294,-0.0,,-0.13870925071283696,-0.7064067138951763
1971-02-28,1.083034480731356,0.5144184132396602,0.5337091037361474,1.6149063758487905,-1.5790808077838856,-0.3766277668361798,-1.9924527469943267,4.708765689761604,-3.231649960316294,-0.0,,-0.13870925071283696,-0.7064067138951763
1971-03-31,1.038623766248868,0.4933242655634997,0.5118239255221309,1.5486858193939865,-1.5143293080422426,-0.36118383728756226,-1.910750592870055,4.515678902283034,-3.0991335111649856,-0.0,,-0.13302136446444365,-0.6774399289613058
1971-04-30,-0.26428085655187483,-0.5585135435129621,0.1761872377012499,1.7248730570952364,-1.6077085440239052,2.3177431119599423,-2.0006060840976922,6.162148638601215,-2.582904904700323,-0.0,,-0.7391054621567432,-2.0534622554080673
1971-05-31,-0.26428085655187483,-0.5585135435129621,0.1761872377012499,1.7248730570952364,-1.6077085440239052,2.3177431119599423,-2.0006060840976922,6.162148638601215,-2.582904904700323,-0.0,,-0.7391054621567432,-2.0534622554080673
1971-06-30,-0.25945474720026707,-0.5483143657498978,0.17296983146684472,1.6933746500604099,-1.5783497121349581,2.275418132946342,-1.9640724363060218,6.049619855552894,-2.5357377293039436,-0.0,,-0.7256084430034135,-2.0159633857460753
1971-07-31,-1.3396513447107123,-0.8562006657608814,-0.41945184130709845,1.4598653775801693,-1.523864215222902,5.368118719573526,-2.316930892498385,8.829245047225088,-2.335092724802404,-0.0,,-1.1908972896492258,-4.028467374862814
1971-08-31,-1.3396513447107123,-0.8562006657608814,-0.41945184130709845,1.4598653775801693,-1.523864215222902,5.368118719573526,-2.316930892498385,8.829245047225088,-2.335092724802404,-0.0,,-1.1908972896492258,-4.028467374862814
1971-09-30,-1.3153034580847858,-0.8406393954189398,-0.4118283906850362,1.4333326257244148,-1.4961682977052244,5.27055427006602,-2.274821151845798,8.668775341244402,-2.292652896597109,-0.0,,-1.1692529772645255,-3.955250811981234
1971-10-31,-0.6478867259642941,-1.015560320122275,0.5629736557199567,1.584477890759335,-1.779777952321311,2.3648290063047956,-0.11123612202008194,4.5785127475746705,-2.0871632666058124,-0.0,,0.015284352643980726,-1.716093149638058
1971-11-30,-0.6478867259642941,-1.015560320122275,0.5629736557199567,1.584477890759335,-1.779777952321311,2.3648290063047956,-0.11123612202008194,4.5785127475746705,-2.0871632666058124,-0.0,,0.015284352643980726,-1.716093149638058
1971-12-31,-0.6410164858014428,-1.004791241177622,0.5570038402180296,1.5676759665864906,-1.7609050514283409,2.339752179498058,-0.1100565657142713,4.52996184985764,-2.065030828440297,-0.0,,0.01512227620501438,-1.697895567240781
1972-01-31,-0.9501830215484034,-1.2114623493128185,0.5116370116029865,1.6458077269790647,-1.8970055372734704,-0.04536682861504313,-2.4380469748306512,3.0429380230312266,-0.5746464957905464,-0.0,,0.0756113810250719,0.9955498501634465
1972-02-29,-0.9501830215484034,-1.2114623493128185,0.5116370116029865,1.6458077269790647,-1.8970055372734704,-0.04536682861504313,-2.4380469748306512,3.0429380230312266,-0.5746464957905464,-0.0,,0.0756113810250719,0.9955498501634465
1972-03-31,-0.9190571497526835,-1.1717775507898935,0.49487692678990647,1.5918947447970884,-1.8348638763409013,-0.04388071272028728,-2.358182005819883,2.943258175423713,-0.5558223611236388,-0.0,,0.0731345212004788,0.9629378624729708
1972-04-30,-1.3456751900888098,-1.2749784862616802,-0.08776142544057455,1.6666544775798,-1.649589755966355,1.8112983083985248,-1.1132699338295104,0.6143299780840219,2.358994611610999,-0.0,,0.04875634746698586,-0.465623118309715
1972-05-31,-1.3456751900888098,-1.2749784862616802,-0.08776142544057455,1.6666544775798,-1.649589755966355,1.8112983083985248,-1.1132699338295104,0.6143299780840219,2.358994611610999,-0.0,,0.04875634746698586,-0.465623118309715
1972-06-30,-1.307675724847971,-1.2389753697382044,-0.0852831994466068,1.619591130231394,-1.6030082858945538,1.760150477467468,-1.08183317816529,0.5969823961262476,2.292380814754625,-0.0,,0.04737955524811489,-0.4524747526194972
1972-07-31,-2.0799624753922434,-1.6503878411426687,-0.0442209182315739,1.4553420053712622,-1.8399060621351282,2.880676959085385,-1.4869283755366722,4.970905004781387,-0.6791069585563134,-0.0,,-0.07580728839698382,-0.8015041429472769
1972-08-31,-2.0799624753922434,-1.6503878411426687,-0.0442209182315739,1.4553420053712622,-1.8399060621351282,2.880676959085385,-1.4869283755366722,4.970905004781387,-0.6791069585563134,-0.0,,-0.07580728839698382,-0.8015041429472769
1972-09-30,-2.04096497195804,-1.6194444917966224,-0.04339181413426357,1.4280555973115672,-1.805409409514895,2.826666749317741,-1.4590497502646125,4.877704820985521,-0.6663742884904763,-0.0,,-0.07438596708730898,-0.7864766311835272
1972-10-31,-0.2905701839348007,-1.0189327783313678,0.40912281898019937,1.8123830939293302,-1.4923684646891364,1.4342544279021763,-0.49900586254403106,1.4187573514256535,0.475760247829247,-0.0,,-0.03874269119130676,-1.1436842439673756
1972-11-30,-0.2905701839348007,-1.0189327783313678,0.40912281898019937,1.8123830939293302,-1.4923684646891364,1.4342544279021763,-0.49900586254403106,1.4187573514256535,0.475760247829247,-0.0,,-0.03874269119130676,-1.1436842439673756
1972-12-31,-0.28218742663126906,-0.9895372427203168,0.3973198966968269,1.760097042374769,-1.449314623178198,1.3928771378519442,-0.48460987400143274,1.3778271417649433,0.4620348798709312,-0.0,,-0.03762499021750254,-1.110689711220675
1973-01-31,0.6305948360453426,-0.4274198888708289,0.25058243484856696,1.92263700011438,-1.1152047100467755,2.057334465093039,-2.3846718799853113,7.84706795976233,-3.5653440730105412,-0.0,,-0.16028245832656082,-2.687929301138382
1973-02-28,0.6305948360453426,-0.4274198888708289,0.25058243484856696,1.92263700011438,-1.1152047100467755,2.057334465093039,-2.3846718799853113,7.84706795976233,-3.5653440730105412,-0.0,,-0.16028245832656082,-2.687929301138382
1973-03-31,0.6083528737050723,-0.41234419124639743,0.2417440416990323,1.8548229025256082,-1.0758698792731707,1.9847693994148778,-2.3005611655982983,7.57029089140393,-3.4395893981081533,-0.0,,-0.15462907171739904,-2.59312227311995
1973-04-30,0.6010932928732695,0.008711496998163325,-0.0798553891498305,2.1147158963041472,-1.443204669362391,-1.005451945204684,-1.5121706872645173,-1.6406652679874263,2.1393984711322767,-0.0,,-0.007985538914983048,0.40508461041459465
1973-05-31,0.6010932928732695,0.008711496998163325,-0.0798553891498305,2.1147158963041472,-1.443204669362391,-1.005451945204684,-1.5121706872645173,-1.6406652679874263,2.1393984711322767,-0.0,,-0.007985538914983048,0.40508461041459465
1973-06-30,0.5856196428710357,0.008487241201029503,-0.07779971100943711,2.060277801549912,-1.4060529589705544,-0.9795690886188217,-1.4732436184787046,-1.5984304261938898,2.0843249849528287,-0.0,,-0.007779971100943711,0.3946567158478719
1973-07-31,0.7277809329882798,-0.04102166580497593,-0.031119884403774844,2.0623996118501693,-1.2624771286531384,-0.6103740963740384,-1.0863668737317764,-0.5587433790677756,1.0510033687274867,-0.0,,0.016267212301973213,-0.11811410671432725
1973-08-31,0.7277809329882798,-0.04102166580497593,-0.031119884403774844,2.0623996118501693,-1.2624771286531384,-0.6103740963740384,-1.0863668737317764,-0.5587433790677756,1.0510033687274867,-0.0,,0.016267212301973213,-0.11811410671432725
1973-09-30,0.7176542956735699,-0.04045087380861715,-0.030686869785847497,2.033702552171166,-1.2449105129031313,-0.6018811051178725,-1.0712507270695852,-0.5509687984277164,1.0363792841311221,-0.0,,0.01604086375169301,-0.11647061941446663
1973-10-31,3.1000712772293664,1.0635790096231235,0.5649173756031016,2.628609368701346,-1.1570344766982044,-3.467616285800767,-1.2309619357277461,-2.273618079587792,0.06695317044184908,-0.0,,0.029989440927078233,0.36754500857140066
1973-11-30,3.1000712772293664,1.0635790096231235,0.5649173756031016,2.628609368701346,-1.1570344766982044,-3.467616285800767,-1.2309619357277461,-2.273618079587792,0.06695317044184908,-0.0,,0.029989440927078233,0.36754500857140066
1973-12-31,3.010928077090597,1.0329955720052104,0.5486730579175215,2.5530231546804183,-1.1237637075125535,-3.3679042518097746,-1.1955653669437354,-2.20823971458163,0.06502791797540997,-0.0,,0.029127088259819047,0.35697617471917764
1974-01-31,1.4963194875800063,0.44300269120748037,0.4572275482646013,2.882226989430931,-2.2861377413230066,0.20456699196431052,1.7842034994503109,-0.5947344998167703,-0.8182679678572421,-0.0,,0.16663403981198804,-1.7008864795443168
1974-02-28,1.4963194875800063,0.44300269120748037,0.4572275482646013,2.882226989430931,-2.2861377413230066,0.20456699196431052,1.7842034994503109,-0.5947344998167703,-0.8182679678572421,-0.0,,0.16663403981198804,-1.7008864795443168
1974-03-31,1.4813483555960298,0.43857031442272676,0.4526528474546492,2.8533894309919,-2.263264237273246,0.20252023693526527,1.7663520002896977,-0.588784000096566,-0.8100809477410611,-0.0,,0.16496681551680548,-1.683868592531295
1974-04-30,0.3876049567833885,-0.8590345149472676,0.12607220047625786,2.8225419776838794,-1.701974706429481,-0.5398304328903594,-1.0655783327487964,2.0097786426986426,-1.2439570844864805,-0.0,,0.24007365835372504,0.1522254761069709
1974-05-31,0.3876049567833885,-0.8590345149472676,0.12607220047625786,2.8225419776838794,-1.701974706429481,-0.5398304328903594,-1.0655783327487964,2.0097786426986426,-1.2439570844864805,-0.0,,0.24007365835372504,0.1522254761069709
1974-06-30,0.3777639511233576,-0.8372242584585139,0.12287131974254537,2.7508797063636887,-1.6587628165243624,-0.5261245340039842,-1.038524080164386,1.9587518365340877,-1.212373926183094,-0.0,,0.2339783641905917,0.1483605828806266
1974-07-31,-1.6469985412298633,-2.491412079035016,-0.21763909294823194,2.1979587675222345,-1.1359061367688503,1.0973454566368812,-1.8626769216290122,-0.2418212143869244,3.8567215840465967,-0.0,,0.654877991393779,0.5496530845929822
1974-08-31,-1.6469985412298633,-2.491412079035016,-0.21763909294823194,2.1979587675222345,-1.1359061367688503,1.0973454566368812,-1.8626769216290122,-0.2418212143869244,3.8567215840465967,-0.0,,0.654877991393779,0.5496530845929822
1974-09-30,-1.6153576927564026,-2.4435490177727806,-0.21345798082852466,2.155733301880866,-1.1140839960359634,1.0762641135468254,-1.8268926287125984,-0.23717553425391627,3.782629263871243,-0.0,,0.642296987357903,0.5390935792095772
1974-10-31,1.0858793379084708,-0.6833219446342561,0.43717220097613757,2.3563709835605304,-1.023700887036498,-0.4442233655080107,-1.5935631842033402,1.2166463892268462,-0.15640764961609613,-0.0,,-0.08910107908457936,-0.64165597240046
1974-11-30,1.0858793379084708,-0.6833219446342561,0.43717220097613757,2.3563709835605304,-1.023700887036498,-0.4442233655080107,-1.5935631842033402,1.2166463892268462,-0.15640764961609613,-0.0,,-0.08910107908457936,-0.64165597240046
1974-12-31,1.0589624543424023,-0.6663836932284539,0.42633553356642173,2.2979610284313288,-0.9983252890111078,-0.4332119131400737,-1.5540617836453439,1.186488039162857,-0.15253060145191627,-0.0,,-0.08689243279432936,-0.6257505412023286
1975-01-31,2.846821143491913,1.4352879546459008,0.8264157996698087,1.8159893328599048,-1.231497069099488,-5.110400274054982,-2.394855467878243,3.3331687169738426,-5.8442975121883824,-0.0,,0.20441601096219927,2.2635791305630693
1975-02-28,2.846821143491913,1.4352879546459008,0.8264157996698087,1.8159893328599048,-1.231497069099488,-5.110400274054982,-2.394855467878243,3.3331687169738426,-5.8442975121883824,-0.0,,0.20441601096219927,2.2635791305630693
1975-03-31,2.817867034297043,1.4206900989780438,0.8180105883488562,1.7975194849874638,-1.2189719054820323,-5.058424024018078,-2.37049815731049,3.299268121842739,-5.784857027589604,-0.0,,0.20233696096072312,2.2405569897210347
1975-04-30,3.441584638726428,2.306146340980474,0.8347173098960718,1.7956631825933287,-1.4955609622081583,-3.44962861576768,-2.106284449878598,0.18748654180764251,-1.5135052186847975,-0.0,,0.01732548901192736,0.00866274450596368
1975-05-31,3.441584638726428,2.306146340980474,0.8347173098960718,1.7956631825933287,-1.4955609622081583,-3.44962861576768,-2.106284449878598,0.18748654180764251,-1.5135052186847975,-0.0,,0.01732548901192736,0.00866274450596368
1975-06-30,3.3671277044628063,2.256254037132844,0.8166586251924354,1.7568149223932152,-1.4632052610008275,-3.3749976541496123,-2.060716056452965,0.1834303657771,-1.480761302609857,-0.0,,0.01695066086389043,0.008475330431945215
1975-07-31,1.1435642275674651,0.2578921974291901,-0.0605380745138944,1.6557163379550117,-0.7101116140479813,-1.2386090045542792,-0.8529814699007721,-0.22641239868196503,0.04237665215972607,-0.0,,0.20159178813126832,0.0950447769868142
1975-08-31,1.1435642275674651,0.2578921974291901,-0.0605380745138944,1.6557163379550117,-0.7101116140479813,-1.2386090045542792,-0.8529814699007721,-0.22641239868196503,0.04237665215972607,-0.0,,0.20159178813126832,0.0950447769868142
1975-09-30,1.104794656747494,0.24914903323156826,-0.058485688552011326,1.5995835818975097,-0.6860371267150929,-1.1966171877741516,-0.8240633516978396,-0.21873647518452236,0.04093998198640793,-0.0,,0.1947573428781977,0.09182253102665779
1975-10-31,3.5746452842989322,1.4352387970663578,0.5433320466481852,2.4821326221473607,-0.8866430384484917,-4.1156379034050365,-1.7528160859037794,0.7328256775567019,-3.0014855364892212,-0.0,,0.09416195856873823,0.5409926191061047
1975-11-30,3.5746452842989322,1.4352387970663578,0.5433320466481852,2.4821326221473607,-0.8866430384484917,-4.1156379034050365,-1.7528160859037794,0.7328256775567019,-3.0014855364892212,-0.0,,0.09416195856873823,0.5409926191061047
1975-12-31,3.469118207137915,1.3928691230884234,0.5272923452930502,2.4088576032547957,-0.8604684558280562,-3.994140187112158,-1.7010712151165464,0.7111919361164607,-2.912878704030069,-0.0,,0.09138220408200333,0.5250219799742427
1976-01-31,1.5693900266257093,-0.4949396395000429,0.6169717753859479,2.070005579422771,-0.6232152800126687,-2.813550221332239,-1.453601395366525,0.9881765050109801,-1.9071068677983303,-0.0,,0.4410184631783639,1.2441601947065297
1976-02-29,1.5693900266257093,-0.4949396395000429,0.6169717753859479,2.070005579422771,-0.6232152800126687,-2.813550221332239,-1.453601395366525,0.9881765050109801,-1.9071068677983303,-0.0,,0.4410184631783639,1.2441601947065297
1976-03-31,1.5188243585370287,-0.47899270909377545,0.5970929756707958,2.0033101032855494,-0.6031353148910154,-2.7228977740571616,-1.4067664311802281,0.9563375074911273,-1.845659979994364,-0.0,,0.4268088703736967,1.2040734155201327
1976-04-30,1.3523853781982513,-0.5476556547780895,0.29387740752886454,2.2592855647966723,-0.653121939349196,-1.9884789070177376,-0.6816857247538708,0.7184890636406631,-1.1573826124547992,-0.0,,0.8678996334497308,0.6360935288194862
1976-05-31,1.3523853781982513,-0.5476556547780895,0.29387740752886454,2.2592855647966723,-0.653121939349196,-1.9884789070177376,-0.6816857247538708,0.7184890636406631,-1.1573826124547992,-0.0,,0.8678996334497308,0.6360935288194862
1976-06-30,1.3291353817782126,-0.5382404450174159,0.2888251134245913,2.22044428320625,-0.6418935698352131,-1.9542932908355521,-0.6699662911400331,0.7061369128212437,-1.137485072870306,-0.0,,0.8529788396464564,0.6251579090573396
1976-07-31,-1.3237367815272856,-2.4563631141717575,0.2969230138009817,2.0320331344488998,-1.1963298156054099,-0.7482459947784738,-1.2427577777633814,1.181753594927907,-0.46697892170518024,-0.0,,0.22026289023781911,2.0719827763057594
1976-08-31,-1.3237367815272856,-2.4563631141717575,0.2969230138009817,2.0320331344488998,-1.1963298156054099,-0.7482459947784738,-1.2427577777633814,1.181753594927907,-0.46697892170518024,-0.0,,0.22026289023781911,2.0719827763057594
1976-09-30,-1.2997215033940117,-2.411799690229508,0.29153622629147896,1.9951679195656853,-1.174625959021668,-0.734671290254527,-1.2202116234963356,1.1603141806400863,-0.45850697407659874,-0.0,,0.21626687332167896,2.034392793648539
1976-10-31,0.8062301821624355,-1.6241218133765303,0.6519810151609439,2.405438899837694,-0.6270679194596721,-1.837208291502302,-0.7940386672447919,1.0823944983403637,-2.235287756856667,-0.0,,-0.109723634258793,1.031508175205851
1976-11-30,0.8062301821624355,-1.6241218133765303,0.6519810151609439,2.405438899837694,-0.6270679194596721,-1.837208291502302,-0.7940386672447919,1.0823944983403637,-2.235287756856667,-0.0,,-0.109723634258793,1.031508175205851
1976-12-31,0.7863419486287613,-1.5840576795519559,0.6358978282796689,2.346101093278974,-0.6115992933779255,-1.791887701477506,-0.7744511762300358,1.055693792965109,-2.180147269801109,-0.0,,-0.10701695158852965,1.006062742953037
1977-01-31,-1.2800674982280165,-3.6825205128748633,0.6421017095311778,2.4174457276713266,-0.6570944225556579,0.7915118496716854,-0.5567983423229296,3.4297123518758728,-1.864266316078444,-0.0,,0.21713584380281378,0.488555648556331
1977-02-28,-1.2800674982280165,-3.6825205128748633,0.6421017095311778,2.4174457276713266,-0.6570944225556579,0.7915118496716854,-0.5567983423229296,3.4297123518758728,-1.864266316078444,-0.0,,0.21713584380281378,0.488555648556331
1977-03-31,-1.245067000293667,-3.58183046974628,0.6245449169486003,2.3513462412654227,-0.6391276887614098,0.7698697808762537,-0.5415739738757186,3.3359347657302854,-1.8132922467927959,-0.0,,0.211198764185517,0.4751972194174133
1977-04-30,-1.0710794469408362,-3.113170354934609,0.372614962527305,2.3845346184945755,-0.7150586730281075,1.1731588496305028,-1.5286767693427898,2.0873477860335266,0.6265563337503671,-0.0,,0.012068500810600971,-0.10258225689010826
1977-05-31,-1.0710794469408362,-3.113170354934609,0.372614962527305,2.3845346184945755,-0.7150586730281075,1.1731588496305028,-1.5286767693427898,2.0873477860335266,0.6265563337503671,-0.0,,0.012068500810600971,-0.10258225689010826
1977-06-30,-1.036038073669603,-3.011320053562682,0.3604245129526647,2.306522321756459,-0.6916648548160448,1.1347778525216825,-1.4786646685237528,2.019058236527006,0.6060579529541433,-0.0,,0.011673668435713836,-0.09922618170356762
1977-07-31,-2.55653338742133,-4.2876411358673945,0.3044881850315359,2.0822906072204557,-0.6556710438059272,4.050276544341213,-0.8045103163612786,3.6305108835070032,1.169798857828824,-0.0,,-0.05447711936666457,-1.4937431569198831
1977-08-31,-2.55653338742133,-4.2876411358673945,0.3044881850315359,2.0822906072204557,-0.6556710438059272,4.050276544341213,-0.8045103163612786,3.6305108835070032,1.169798857828824,-0.0,,-0.05447711936666457,-1.4937431569198831
1977-09-30,-2.4810323284743303,-4.161015977074053,0.2954958595176809,2.0207951670849713,-0.6363073780029295,3.9306613773222505,-0.7807510409620515,3.523292484728387,1.1352516647604194,-0.0,,-0.052868268795495624,-1.4496290488479202
1977-10-31,-2.111898523134352,-4.230405579868141,0.5834391092074338,2.094905151021514,-0.559837203495159,2.7349888339384076,-1.129115169275228,6.564634054812122,-2.68023241268593,-0.0,,0.020297638912556357,-0.6235623489183011
1977-11-30,-2.111898523134352,-4.230405579868141,0.5834391092074338,2.094905151021514,-0.559837203495159,2.7349888339384076,-1.129115169275228,6.564634054812122,-2.68023241268593,-0.0,,0.020297638912556357,-0.6235623489183011
1977-12-31,-2.0672097289155236,-4.140888151663147,0.5710932554625809,2.0505759447758365,-0.5479907774907936,2.677115147370707,-1.1052225461703022,6.425723223072906,-2.6235173984761606,-0.0,,0.019868131055737037,-0.6103674680146193
1978-01-31,-2.7163893599227453,-5.173106867442602,0.6963086860696679,2.4040438577441816,-0.6440970858534286,1.4143337014328157,-1.6328831430459232,6.284336057885569,-3.3235224810213144,-0.0,,-0.08640326761448433,1.3020556584899297
1978-02-28,-2.7163893599227453,-5.173106867442602,0.6963086860696679,2.4040438577441816,-0.6440970858534286,1.4143337014328157,-1.6328831430459232,6.284336057885569,-3.3235224810213144,-0.0,,-0.08640326761448433,1.3020556584899297
1978-03-31,-2.668924440247689,-5.082714412827543,0.6841417131235359,2.3620367175725,-0.6328424340372986,1.3896202945395775,-1.6043509052279865,6.174526503114274,-3.265448800595616,-0.0,,-0.08489349724890591,1.2793041457081116
1978-04-30,-1.5389783725871178,-3.3330912128420707,0.362726760972598,2.103270442535728,-0.671884363253373,-1.9806969438340989,-0.7417966551054131,-1.8948954947429586,0.5434091775772213,-0.0,,-0.11258602843705169,3.5196753164212167
1978-05-31,-1.5389783725871178,-3.3330912128420707,0.362726760972598,2.103270442535728,-0.671884363253373,-1.9806969438340989,-0.7417966551054131,-1.8948954947429586,0.5434091775772213,-0.0,,-0.11258602843705169,3.5196753164212167
1978-06-30,-1.4539166326776127,-3.1488660522475023,0.34267828599097716,1.9870193979927375,-0.634748264413825,-1.8712207281334585,-0.7007963946298582,-1.7901616592319634,0.5133741030428031,-0.0,,-0.10636322268555987,3.3251373608110715
1978-07-31,-2.819912053054662,-4.138730237563116,0.20586430197205136,1.7026693308938414,-0.5897154483574388,3.403194241975474,0.06519036229114959,1.0203149466489796,2.268367277354541,-0.0,,-0.049321655680803975,-0.583711072883254
1978-08-31,-2.819912053054662,-4.138730237563116,0.20586430197205136,1.7026693308938414,-0.5897154483574388,3.403194241975474,0.06519036229114959,1.0203149466489796,2.268367277354541,-0.0,,-0.049321655680803975,-0.583711072883254
1978-09-30,-2.745241963330248,-4.029138394849718,0.20041310150547817,1.6575833603682257,-0.5741000303542344,3.3130790842624362,0.0634641488100681,0.9932974343365262,2.208301862213488,-0.0,,-0.04801563890235415,-0.5682546482269912
1978-10-31,0.29268663365695874,-2.3961891448748736,0.5753526122386436,2.756097672995128,-0.6425745067019394,-0.6212806146669824,-1.3131233421556852,6.117192396159918,-5.501339636325376,-0.0,,-0.07598996765416048,0.3285939810100236
1978-11-30,0.29268663365695874,-2.3961891448748736,0.5753526122386436,2.756097672995128,-0.6425745067019394,-0.6212806146669824,-1.3131233421556852,6.117192396159918,-5.501339636325376,-0.0,,-0.07598996765416048,0.3285939810100236
1978-12-31,0.283009460428939,-2.3169633286757216,0.5563295812711525,2.664972108832277,-0.621328900998769,-0.6007390543769775,-1.2697072083438132,5.9149380952131025,-5.319447433112268,-0.0,,-0.07347749186600128,0.31772959394803846
1979-01-31,0.5373546245804819,-2.040817150454046,0.5664226433406582,2.5761531626206273,-0.5644040309267571,-2.4344465711647674,-1.76224863733569,-2.7675176194584545,3.54266478639649,-0.0,,1.447345100767113,1.897495669067066
1979-02-28,0.5373546245804819,-2.040817150454046,0.5664226433406582,2.5761531626206273,-0.5644040309267571,-2.4344465711647674,-1.76224863733569,-2.7675176194584545,3.54266478639649,-0.0,,1.447345100767113,1.897495669067066
1979-03-31,0.5267928172531574,-2.0007045012882876,0.5552894985771448,2.52551838233839,-0.5533105623740902,-2.3865970608839513,-1.7276113052667408,-2.7131215343879744,3.473033036360974,-0.0,,1.4188972575902097,1.8602000308714046
1979-04-30,0.01543570238382655,-2.4657545090061386,0.1895820882526389,2.8702490689105162,-0.5782451585325792,-3.2973035015297176,-1.6084793458428486,-5.3324414927511565,3.516173845587566,-0.0,,-0.12744349147672177,3.281867799145891
1979-05-31,0.01543570238382655,-2.4657545090061386,0.1895820882526389,2.8702490689105162,-0.5782451585325792,-3.2973035015297176,-1.6084793458428486,-5.3324414927511565,3.516173845587566,-0.0,,-0.12744349147672177,3.281867799145891
1979-06-30,0.015050668654898588,-2.404247838974826,0.18485308424862626,2.7986525406493477,-0.5638212026873548,-3.2150543734348753,-1.568356856756612,-5.19942714839612,3.4284651366697196,-0.0,,-0.12426449504813707,3.2000037047799768
1979-07-31,-1.1288001491173942,-3.528031098540587,0.054028041325276985,3.018237937178509,-0.6730350290805933,-0.626725279373213,-1.2708167148866936,0.44380176802906096,-0.8721669528223285,-0.0,,-1.072456620306748,1.7559113430715019
1979-08-31,-1.1288001491173942,-3.528031098540587,0.054028041325276985,3.018237937178509,-0.6730350290805933,-0.626725279373213,-1.2708167148866936,0.44380176802906096,-0.8721669528223285,-0.0,,-1.072456620306748,1.7559113430715019
1979-09-30,-1.0965056146710577,-3.427095497204379,0.05248232001844379,2.9318873204589204,-0.6537797579440426,-0.6087949122139479,-1.2344591415766812,0.43110477158007393,-0.8472145945834497,-0.0,,-1.0417740523661092,1.705675400599423
1979-10-31,0.47608961731016863,-2.6769731946550506,0.36775111384352394,3.531310389812432,-0.7459986916907366,-3.5144410726636464,-0.6091697859283653,-2.5318970671754952,-0.1300811789028571,-0.0,,0.2432930406569287,3.0383514553534776
1979-11-30,0.47608961731016863,-2.6769731946550506,0.36775111384352394,3.531310389812432,-0.7459986916907366,-3.5144410726636464,-0.6091697859283653,-2.5318970671754952,-0.1300811789028571,-0.0,,0.2432930406569287,3.0383514553534776
1979-12-31,0.46624616402393204,-2.6216250844841724,0.3601476274862026,3.458298318980661,-0.7305746979587596,-3.4417777856097347,-0.596574816172354,-2.4795484974942026,-0.12739166843803498,-0.0,,0.23826280350514323,2.9755316215858025
